store,total_apps,approved_apps,approval_rate,total_approved_amount,avg_approved_amount,used_apps,usage_rate,total_used_amount,avg_used_amount,utilization_rate,state,industry,size
store_116,271,137,50.55%,418504.0,3054.7737226277372,66,24.35%,99869.0,1513.1666666666667,23.86%,Florida,Technology,Medium
store_117,278,134,48.20%,410321.0,3062.097014925373,65,23.38%,106827.0,1643.4923076923078,26.03%,Minnesota,Transportation,Medium
store_118,224,104,46.43%,326636.0,3140.730769230769,48,21.43%,86263.0,1797.1458333333333,26.41%,South Dakota,Energy,Small
store_119,244,138,56.56%,424226.0,3074.1014492753625,68,27.87%,113927.0,1675.3970588235295,26.86%,Ohio,Finance,Small
store_12,268,119,44.40%,369997.0,3109.218487394958,57,21.27%,89334.0,1567.2631578947369,24.14%,New Jersey,Finance,Small
store_120,266,131,49.25%,436124.0,3329.1908396946565,55,20.68%,97095.0,1765.3636363636363,22.26%,West Virginia,Healthcare,Enterprise
store_121,257,139,54.09%,431714.0,3105.856115107914,72,28.02%,113353.0,1574.3472222222222,26.26%,Virginia,Education,Medium
store_122,257,136,52.92%,404079.0,2971.169117647059,76,29.57%,120281.0,1582.6447368421052,29.77%,New York,Construction,Medium
store_123,272,135,49.63%,421486.0,3122.1185185185186,71,26.10%,123730.0,1742.6760563380283,29.36%,Wisconsin,Construction,Small
store_124,238,116,48.74%,378313.0,3261.3189655172414,59,24.79%,93103.0,1578.0169491525423,24.61%,Nevada,Manufacturing,Medium
store_125,248,123,49.60%,381520.0,3101.788617886179,53,21.37%,80114.0,1511.5849056603774,21.00%,New York,Education,Small
store_126,261,129,49.43%,404850.0,3138.3720930232557,74,28.35%,109689.0,1482.2837837837837,27.09%,Maryland,Retail,Small
store_127,280,144,51.43%,440220.0,3057.0833333333335,73,26.07%,113849.0,1559.5753424657535,25.86%,New Mexico,Healthcare,Medium
store_128,259,124,47.88%,380298.0,3066.9193548387098,66,25.48%,98548.0,1493.1515151515152,25.91%,Ohio,Technology,Small
store_129,297,147,49.49%,486383.0,3308.7278911564626,63,21.21%,103947.0,1649.952380952381,21.37%,California,Hospitality,Small
store_13,278,145,52.16%,456719.0,3149.786206896552,84,30.22%,135526.0,1613.404761904762,29.67%,Nevada,Healthcare,Small
store_130,239,123,51.46%,402886.0,3275.4959349593496,69,28.87%,115354.0,1671.7971014492753,28.63%,Michigan,Retail,Medium
store_131,248,120,48.39%,383417.0,3195.141666666667,59,23.79%,98659.0,1672.1864406779662,25.73%,Mississippi,Transportation,Medium
store_132,284,142,50.00%,450164.0,3170.169014084507,80,28.17%,130850.0,1635.625,29.07%,New Hampshire,Education,Small
store_133,267,139,52.06%,411650.0,2961.5107913669067,59,22.10%,93392.0,1582.915254237288,22.69%,Iowa,Education,Medium
store_134,282,132,46.81%,404816.0,3066.787878787879,68,24.11%,108445.0,1594.7794117647059,26.79%,West Virginia,Construction,Medium
store_135,284,142,50.00%,437801.0,3083.105633802817,77,27.11%,142274.0,1847.7142857142858,32.50%,Mississippi,Education,Medium
store_136,259,126,48.65%,377961.0,2999.690476190476,56,21.62%,82552.0,1474.142857142857,21.84%,Connecticut,Education,Medium
store_137,246,145,58.94%,475736.0,3280.937931034483,65,26.42%,109377.0,1682.7230769230769,22.99%,Virginia,Retail,Small
store_138,247,129,52.23%,412527.0,3197.8837209302324,54,21.86%,87986.0,1629.3703703703704,21.33%,Missouri,Hospitality,Medium
store_139,257,128,49.81%,420462.0,3284.859375,69,26.85%,119927.0,1738.072463768116,28.52%,Arkansas,Healthcare,Small
store_14,270,141,52.22%,452137.0,3206.645390070922,74,27.41%,114813.0,1551.527027027027,25.39%,North Carolina,Energy,Small
store_140,263,137,52.09%,443051.0,3233.9489051094893,61,23.19%,93019.0,1524.9016393442623,21.00%,Ohio,Energy,Medium
store_141,228,125,54.82%,378070.0,3024.56,64,28.07%,114560.0,1790.0,30.30%,North Dakota,Finance,Medium
store_142,270,147,54.44%,448404.0,3050.3673469387754,71,26.30%,120684.0,1699.774647887324,26.91%,Michigan,Manufacturing,Enterprise
store_143,257,123,47.86%,372247.0,3026.39837398374,66,25.68%,107705.0,1631.8939393939395,28.93%,Arkansas,Energy,Small
store_144,245,128,52.24%,409654.0,3200.421875,64,26.12%,101933.0,1592.703125,24.88%,Arizona,Construction,Small
store_145,242,127,52.48%,381965.0,3007.5984251968503,71,29.34%,110626.0,1558.112676056338,28.96%,Florida,Education,Medium
store_146,273,126,46.15%,400565.0,3179.0873015873017,58,21.25%,98244.0,1693.8620689655172,24.53%,Kentucky,Manufacturing,Medium
store_147,263,114,43.35%,347360.0,3047.0175438596493,56,21.29%,85480.0,1526.4285714285713,24.61%,Oregon,Construction,Medium
store_148,228,101,44.30%,330375.0,3271.039603960396,55,24.12%,87278.0,1586.8727272727272,26.42%,Alabama,Finance,Enterprise
store_149,278,159,57.19%,481511.0,3028.37106918239,72,25.90%,119548.0,1660.388888888889,24.83%,North Carolina,Retail,Medium
store_15,276,124,44.93%,397281.0,3203.8790322580644,59,21.38%,86959.0,1473.8813559322034,21.89%,Idaho,Healthcare,Medium
store_150,266,130,48.87%,388099.0,2985.376923076923,73,27.44%,119398.0,1635.5890410958905,30.76%,Oregon,Technology,Small
store_151,266,139,52.26%,438845.0,3157.1582733812947,69,25.94%,114181.0,1654.7971014492753,26.02%,Delaware,Transportation,Medium
store_152,243,134,55.14%,414038.0,3089.8358208955224,76,31.28%,123241.0,1621.592105263158,29.77%,Nevada,Transportation,Medium
store_153,292,149,51.03%,482313.0,3237.0,73,25.00%,108245.0,1482.8082191780823,22.44%,Kentucky,Healthcare,Medium
store_154,261,127,48.66%,375609.0,2957.551181102362,62,23.75%,101978.0,1644.8064516129032,27.15%,Colorado,Energy,Medium
store_155,275,139,50.55%,424988.0,3057.4676258992804,64,23.27%,112972.0,1765.1875,26.58%,Michigan,Finance,Medium
store_156,244,129,52.87%,383774.0,2974.9922480620153,67,27.46%,107905.0,1610.5223880597016,28.12%,North Dakota,Retail,Enterprise
store_157,258,125,48.45%,389092.0,3112.736,64,24.81%,108861.0,1700.953125,27.98%,Hawaii,Hospitality,Enterprise
store_158,236,118,50.00%,362426.0,3071.406779661017,56,23.73%,84563.0,1510.0535714285713,23.33%,Arkansas,Manufacturing,Medium
store_159,254,117,46.06%,376508.0,3218.017094017094,58,22.83%,88339.0,1523.0862068965516,23.46%,Iowa,Hospitality,Medium
store_16,247,125,50.61%,414758.0,3318.064,70,28.34%,103228.0,1474.6857142857143,24.89%,Alaska,Education,Medium
store_160,262,137,52.29%,406565.0,2967.6277372262775,71,27.10%,114658.0,1614.9014084507041,28.20%,Missouri,Transportation,Medium
store_161,269,125,46.47%,396909.0,3175.272,64,23.79%,98119.0,1533.109375,24.72%,Rhode Island,Education,Medium
store_162,247,111,44.94%,324571.0,2924.063063063063,55,22.27%,85185.0,1548.8181818181818,26.25%,Kentucky,Finance,Medium
store_163,242,132,54.55%,404168.0,3061.878787878788,60,24.79%,90264.0,1504.4,22.33%,North Dakota,Technology,Medium
store_164,300,139,46.33%,431743.0,3106.0647482014388,72,24.00%,114038.0,1583.861111111111,26.41%,Florida,Hospitality,Medium
store_165,240,107,44.58%,350921.0,3279.6355140186915,51,21.25%,83643.0,1640.0588235294117,23.84%,Illinois,Energy,Small
store_166,248,125,50.40%,371565.0,2972.52,68,27.42%,108580.0,1596.764705882353,29.22%,Arizona,Retail,Enterprise
store_167,243,123,50.62%,396220.0,3221.3008130081303,59,24.28%,86059.0,1458.6271186440679,21.72%,New Hampshire,Transportation,Medium
store_168,264,139,52.65%,431408.0,3103.654676258993,63,23.86%,103954.0,1650.063492063492,24.10%,Alaska,Technology,Small
store_169,237,129,54.43%,404539.0,3135.9612403100773,61,25.74%,100696.0,1650.7540983606557,24.89%,Utah,Hospitality,Medium
store_17,263,127,48.29%,393259.0,3096.527559055118,71,27.00%,112814.0,1588.9295774647887,28.69%,Mississippi,Retail,Small
store_170,263,121,46.01%,377644.0,3121.0247933884298,60,22.81%,99868.0,1664.4666666666667,26.45%,Rhode Island,Hospitality,Medium
store_171,287,153,53.31%,486626.0,3180.5620915032678,81,28.22%,132396.0,1634.5185185185185,27.21%,Utah,Hospitality,Medium
store_172,274,136,49.64%,445362.0,3274.720588235294,71,25.91%,99836.0,1406.1408450704225,22.42%,Kansas,Finance,Medium
store_173,278,153,55.04%,487954.0,3189.2418300653594,75,26.98%,133215.0,1776.2,27.30%,Utah,Transportation,Small
store_174,259,122,47.10%,392950.0,3220.901639344262,69,26.64%,107077.0,1551.840579710145,27.25%,South Dakota,Transportation,Small
store_175,251,120,47.81%,359024.0,2991.866666666667,60,23.90%,89648.0,1494.1333333333334,24.97%,Rhode Island,Construction,Medium
store_176,253,146,57.71%,459396.0,3146.5479452054797,75,29.64%,124737.0,1663.16,27.15%,New Hampshire,Construction,Medium
store_177,272,130,47.79%,382420.0,2941.6923076923076,70,25.74%,113681.0,1624.0142857142857,29.73%,Massachusetts,Healthcare,Enterprise
store_178,233,110,47.21%,335548.0,3050.4363636363637,50,21.46%,86851.0,1737.02,25.88%,Montana,Construction,Small
store_179,262,135,51.53%,405912.0,3006.7555555555555,62,23.66%,105958.0,1709.0,26.10%,Minnesota,Technology,Medium
store_18,251,131,52.19%,416121.0,3176.4961832061067,66,26.29%,105621.0,1600.3181818181818,25.38%,Maine,Hospitality,Medium
store_180,236,116,49.15%,362405.0,3124.1810344827586,59,25.00%,96484.0,1635.322033898305,26.62%,South Dakota,Healthcare,Medium
store_181,270,128,47.41%,389001.0,3039.0703125,63,23.33%,104094.0,1652.2857142857142,26.76%,Louisiana,Finance,Small
store_182,258,118,45.74%,365281.0,3095.601694915254,63,24.42%,103701.0,1646.047619047619,28.39%,South Carolina,Energy,Small
store_183,251,109,43.43%,347057.0,3184.0091743119265,60,23.90%,97291.0,1621.5166666666667,28.03%,Maine,Finance,Small
store_184,263,146,55.51%,445872.0,3053.917808219178,74,28.14%,121486.0,1641.7027027027027,27.25%,California,Energy,Medium
store_185,250,113,45.20%,367628.0,3253.3451327433627,56,22.40%,84895.0,1515.982142857143,23.09%,North Carolina,Retail,Medium
store_186,250,111,44.40%,365700.0,3294.5945945945946,61,24.40%,96812.0,1587.0819672131147,26.47%,North Carolina,Hospitality,Medium
store_187,293,143,48.81%,433697.0,3032.846153846154,64,21.84%,107215.0,1675.234375,24.72%,Pennsylvania,Hospitality,Small
store_188,296,157,53.04%,492627.0,3137.751592356688,74,25.00%,126463.0,1708.9594594594594,25.67%,Utah,Manufacturing,Medium
store_189,238,128,53.78%,392243.0,3064.3984375,58,24.37%,108846.0,1876.655172413793,27.75%,Oklahoma,Retail,Enterprise
store_19,252,123,48.81%,377726.0,3070.9430894308944,52,20.63%,76218.0,1465.7307692307693,20.18%,Alaska,Manufacturing,Medium
store_190,231,116,50.22%,366593.0,3160.2844827586205,64,27.71%,117553.0,1836.765625,32.07%,Virginia,Healthcare,Small
store_191,271,132,48.71%,404559.0,3064.840909090909,67,24.72%,105264.0,1571.1044776119404,26.02%,Oregon,Retail,Medium
store_192,266,127,47.74%,415928.0,3275.0236220472443,70,26.32%,110836.0,1583.3714285714286,26.65%,Arizona,Healthcare,Medium
store_193,269,133,49.44%,426957.0,3210.2030075187968,61,22.68%,100712.0,1651.016393442623,23.59%,South Dakota,Healthcare,Medium
store_194,232,120,51.72%,371946.0,3099.55,60,25.86%,89913.0,1498.55,24.17%,Connecticut,Finance,Medium
store_195,274,134,48.91%,400911.0,2991.873134328358,61,22.26%,109101.0,1788.5409836065573,27.21%,New Jersey,Energy,Enterprise
store_196,269,130,48.33%,398036.0,3061.8153846153846,62,23.05%,106655.0,1720.241935483871,26.80%,North Dakota,Transportation,Small
store_197,254,131,51.57%,385079.0,2939.5343511450383,65,25.59%,102703.0,1580.0461538461539,26.67%,California,Hospitality,Medium
store_198,261,142,54.41%,430495.0,3031.654929577465,77,29.50%,116964.0,1519.012987012987,27.17%,North Dakota,Education,Enterprise
store_199,255,127,49.80%,380456.0,2995.716535433071,60,23.53%,93113.0,1551.8833333333334,24.47%,Louisiana,Education,Small
store_2,300,157,52.33%,479971.0,3057.140127388535,73,24.33%,115591.0,1583.4383561643835,24.08%,Tennessee,Transportation,Medium
store_20,257,119,46.30%,369803.0,3107.5882352941176,65,25.29%,97384.0,1498.2153846153847,26.33%,Wyoming,Technology,Medium
store_200,288,147,51.04%,450841.0,3066.9455782312925,74,25.69%,127049.0,1716.8783783783783,28.18%,South Dakota,Manufacturing,Medium
store_201,233,113,48.50%,353512.0,3128.424778761062,49,21.03%,68808.0,1404.2448979591836,19.46%,North Carolina,Finance,Medium
store_202,272,136,50.00%,411674.0,3027.014705882353,62,22.79%,103380.0,1667.4193548387098,25.11%,Idaho,Education,Medium
store_203,282,149,52.84%,457473.0,3070.288590604027,90,31.91%,135373.0,1504.1444444444444,29.59%,Massachusetts,Transportation,Medium
store_204,263,132,50.19%,393554.0,2981.469696969697,75,28.52%,121326.0,1617.68,30.83%,Wisconsin,Energy,Medium
store_205,270,131,48.52%,401710.0,3066.4885496183206,57,21.11%,84247.0,1478.017543859649,20.97%,Nebraska,Transportation,Small
store_206,259,135,52.12%,427818.0,3169.0222222222224,75,28.96%,121605.0,1621.4,28.42%,Kentucky,Technology,Small
store_207,275,134,48.73%,416159.0,3105.6641791044776,71,25.82%,120673.0,1699.619718309859,29.00%,Colorado,Manufacturing,Medium
store_208,257,129,50.19%,414639.0,3214.2558139534885,62,24.12%,101496.0,1637.032258064516,24.48%,Colorado,Healthcare,Small
store_209,261,123,47.13%,376150.0,3058.130081300813,59,22.61%,107561.0,1823.0677966101696,28.60%,Colorado,Energy,Medium
store_21,265,125,47.17%,385585.0,3084.68,57,21.51%,98375.0,1725.877192982456,25.51%,Virginia,Transportation,Medium
store_210,246,114,46.34%,372782.0,3270.0175438596493,63,25.61%,95896.0,1522.1587301587301,25.72%,Florida,Education,Medium
store_211,248,119,47.98%,381264.0,3203.8991596638657,71,28.63%,118422.0,1667.9154929577464,31.06%,Ohio,Manufacturing,Medium
store_212,258,123,47.67%,386548.0,3142.6666666666665,61,23.64%,91897.0,1506.5081967213114,23.77%,California,Manufacturing,Medium
store_213,269,123,45.72%,355958.0,2893.967479674797,69,25.65%,110948.0,1607.9420289855072,31.17%,Michigan,Energy,Medium
store_214,262,140,53.44%,456911.0,3263.65,76,29.01%,119278.0,1569.4473684210527,26.11%,New Jersey,Education,Medium
store_215,277,132,47.65%,423024.0,3204.7272727272725,64,23.10%,93862.0,1466.59375,22.19%,New York,Manufacturing,Small
store_216,304,160,52.63%,488439.0,3052.74375,70,23.03%,107775.0,1539.642857142857,22.07%,Iowa,Transportation,Small
store_217,241,125,51.87%,399976.0,3199.808,67,27.80%,99737.0,1488.6119402985075,24.94%,Nebraska,Technology,Medium
store_218,295,149,50.51%,495028.0,3322.3355704697988,70,23.73%,117015.0,1671.642857142857,23.64%,New Jersey,Manufacturing,Medium
store_219,241,119,49.38%,384297.0,3229.3865546218485,58,24.07%,98428.0,1697.0344827586207,25.61%,Arkansas,Hospitality,Small
store_22,269,131,48.70%,409088.0,3122.8091603053435,67,24.91%,114802.0,1713.4626865671642,28.06%,Indiana,Transportation,Medium
store_220,277,131,47.29%,392340.0,2994.961832061069,60,21.66%,105853.0,1764.2166666666667,26.98%,Kansas,Finance,Medium
store_221,260,130,50.00%,402020.0,3092.4615384615386,75,28.85%,137689.0,1835.8533333333332,34.25%,Oregon,Energy,Small
store_222,239,126,52.72%,377612.0,2996.9206349206347,60,25.10%,104751.0,1745.85,27.74%,Hawaii,Manufacturing,Small
store_223,269,139,51.67%,437995.0,3151.043165467626,64,23.79%,101824.0,1591.0,23.25%,Colorado,Technology,Medium
store_224,286,150,52.45%,459681.0,3064.54,71,24.83%,127047.0,1789.394366197183,27.64%,Mississippi,Retail,Medium
store_225,272,121,44.49%,385630.0,3187.0247933884298,60,22.06%,109458.0,1824.3,28.38%,Massachusetts,Hospitality,Enterprise
store_226,255,123,48.24%,394046.0,3203.6260162601625,58,22.75%,87611.0,1510.5344827586207,22.23%,Wyoming,Healthcare,Small
store_227,268,145,54.10%,441907.0,3047.634482758621,69,25.75%,117006.0,1695.7391304347825,26.48%,South Dakota,Transportation,Small
store_228,300,145,48.33%,428872.0,2957.7379310344827,69,23.00%,110923.0,1607.5797101449275,25.86%,New York,Education,Enterprise
store_229,249,111,44.58%,329529.0,2968.7297297297296,51,20.48%,69378.0,1360.3529411764705,21.05%,Florida,Hospitality,Medium
store_23,285,138,48.42%,451308.0,3270.3478260869565,60,21.05%,90512.0,1508.5333333333333,20.06%,Delaware,Transportation,Medium
store_230,236,121,51.27%,405821.0,3353.8925619834713,66,27.97%,110670.0,1676.8181818181818,27.27%,Minnesota,Education,Medium
store_231,243,121,49.79%,405141.0,3348.2727272727275,58,23.87%,98212.0,1693.3103448275863,24.24%,Illinois,Healthcare,Medium
store_232,240,135,56.25%,423726.0,3138.711111111111,71,29.58%,114197.0,1608.4084507042253,26.95%,Arizona,Healthcare,Small
store_233,229,117,51.09%,382968.0,3273.230769230769,54,23.58%,89362.0,1654.851851851852,23.33%,South Carolina,Hospitality,Medium
store_234,265,133,50.19%,390796.0,2938.315789473684,67,25.28%,100198.0,1495.4925373134329,25.64%,Arkansas,Healthcare,Small
store_235,230,112,48.70%,333516.0,2977.8214285714284,55,23.91%,91502.0,1663.6727272727273,27.44%,Alaska,Finance,Medium
store_236,255,108,42.35%,355787.0,3294.324074074074,59,23.14%,85715.0,1452.7966101694915,24.09%,Florida,Finance,Small
store_237,266,142,53.38%,446769.0,3146.260563380282,71,26.69%,120984.0,1704.0,27.08%,Oregon,Hospitality,Medium
store_238,227,126,55.51%,396866.0,3149.7301587301586,56,24.67%,95608.0,1707.2857142857142,24.09%,Missouri,Technology,Medium
store_239,264,152,57.58%,490992.0,3230.2105263157896,78,29.55%,123503.0,1583.371794871795,25.15%,Kansas,Technology,Medium
store_24,251,109,43.43%,314945.0,2889.4036697247707,56,22.31%,89482.0,1597.892857142857,28.41%,Maryland,Hospitality,Small
store_240,256,116,45.31%,370787.0,3196.439655172414,59,23.05%,101255.0,1716.1864406779662,27.31%,Kentucky,Finance,Medium
store_241,259,108,41.70%,328119.0,3038.1388888888887,55,21.24%,97092.0,1765.3090909090909,29.59%,Pennsylvania,Manufacturing,Small
store_242,258,138,53.49%,447850.0,3245.289855072464,75,29.07%,123505.0,1646.7333333333333,27.58%,North Dakota,Hospitality,Medium
store_243,259,121,46.72%,378102.0,3124.809917355372,65,25.10%,102564.0,1577.9076923076923,27.13%,Connecticut,Technology,Enterprise
store_244,266,141,53.01%,466346.0,3307.418439716312,78,29.32%,122131.0,1565.7820512820513,26.19%,Nevada,Hospitality,Small
store_245,257,125,48.64%,403713.0,3229.704,65,25.29%,115338.0,1774.4307692307693,28.57%,Delaware,Technology,Small
store_246,284,141,49.65%,448908.0,3183.744680851064,77,27.11%,125562.0,1630.6753246753246,27.97%,Kentucky,Technology,Medium
store_247,327,175,53.52%,543201.0,3104.0057142857145,101,30.89%,157407.0,1558.4851485148515,28.98%,Hawaii,Technology,Medium
store_248,272,126,46.32%,414057.0,3286.1666666666665,64,23.53%,105863.0,1654.109375,25.57%,South Dakota,Retail,Small
store_249,258,136,52.71%,384998.0,2830.8676470588234,63,24.42%,100947.0,1602.3333333333333,26.22%,West Virginia,Technology,Enterprise
store_25,235,122,51.91%,400547.0,3283.1721311475408,58,24.68%,96195.0,1658.5344827586207,24.02%,Washington,Healthcare,Enterprise
store_26,242,106,43.80%,355103.0,3350.0283018867926,49,20.25%,84678.0,1728.1224489795918,23.85%,Delaware,Manufacturing,Small
store_27,257,110,42.80%,352338.0,3203.072727272727,56,21.79%,89720.0,1602.142857142857,25.46%,Wisconsin,Manufacturing,Medium
store_28,249,137,55.02%,437334.0,3192.21897810219,59,23.69%,88016.0,1491.7966101694915,20.13%,Wyoming,Finance,Medium
store_29,275,137,49.82%,430179.0,3139.992700729927,60,21.82%,94790.0,1579.8333333333333,22.04%,New York,Construction,Medium
store_3,257,120,46.69%,377152.0,3142.9333333333334,55,21.40%,81372.0,1479.490909090909,21.58%,Minnesota,Retail,Medium
store_30,270,139,51.48%,451558.0,3248.6187050359713,75,27.78%,115107.0,1534.76,25.49%,Kentucky,Healthcare,Medium
store_31,256,124,48.44%,378320.0,3050.967741935484,55,21.48%,79397.0,1443.581818181818,20.99%,Indiana,Education,Medium
store_32,254,140,55.12%,432862.0,3091.8714285714286,74,29.13%,113479.0,1533.5,26.22%,Iowa,Construction,Medium
store_33,299,149,49.83%,448984.0,3013.3154362416108,79,26.42%,124245.0,1572.7215189873418,27.67%,Rhode Island,Education,Medium
store_34,262,128,48.85%,401705.0,3138.3203125,65,24.81%,108666.0,1671.7846153846153,27.05%,New Jersey,Finance,Small
store_35,283,148,52.30%,486999.0,3290.5337837837837,72,25.44%,108907.0,1512.5972222222222,22.36%,Nevada,Manufacturing,Enterprise
store_36,243,129,53.09%,416030.0,3225.0387596899227,58,23.87%,91071.0,1570.1896551724137,21.89%,Maine,Finance,Medium
store_37,261,135,51.72%,406027.0,3007.607407407407,69,26.44%,103304.0,1497.159420289855,25.44%,Arizona,Finance,Medium
store_38,255,122,47.84%,391567.0,3209.565573770492,71,27.84%,115912.0,1632.5633802816901,29.60%,Alaska,Education,Enterprise
store_39,254,136,53.54%,430179.0,3163.080882352941,66,25.98%,112256.0,1700.8484848484848,26.10%,Nebraska,Finance,Enterprise
store_4,253,139,54.94%,440589.0,3169.705035971223,65,25.69%,105870.0,1628.7692307692307,24.03%,Maine,Education,Small
store_40,265,131,49.43%,404685.0,3089.1984732824426,66,24.91%,107464.0,1628.2424242424242,26.55%,Maryland,Transportation,Medium
store_41,261,138,52.87%,441026.0,3195.840579710145,74,28.35%,118348.0,1599.2972972972973,26.83%,Oregon,Hospitality,Medium
store_42,287,142,49.48%,472662.0,3328.605633802817,64,22.30%,96731.0,1511.421875,20.47%,Tennessee,Transportation,Small
store_43,261,136,52.11%,415867.0,3057.845588235294,59,22.61%,90748.0,1538.1016949152543,21.82%,Michigan,Manufacturing,Medium
store_44,243,124,51.03%,403826.0,3256.6612903225805,62,25.51%,101776.0,1641.5483870967741,25.20%,South Carolina,Manufacturing,Medium
store_45,244,114,46.72%,358519.0,3144.90350877193,53,21.72%,96120.0,1813.5849056603774,26.81%,Arkansas,Finance,Medium
store_46,302,133,44.04%,415804.0,3126.345864661654,75,24.83%,124781.0,1663.7466666666667,30.01%,Illinois,Technology,Small
store_47,271,140,51.66%,434554.0,3103.957142857143,69,25.46%,97695.0,1415.8695652173913,22.48%,Rhode Island,Hospitality,Medium
store_48,245,129,52.65%,393145.0,3047.6356589147285,75,30.61%,130256.0,1736.7466666666667,33.13%,Oklahoma,Manufacturing,Enterprise
store_49,255,124,48.63%,405607.0,3271.0241935483873,58,22.75%,91855.0,1583.7068965517242,22.65%,Wisconsin,Retail,Small
store_5,249,122,49.00%,382934.0,3138.8032786885246,44,17.67%,72337.0,1644.0227272727273,18.89%,Ohio,Healthcare,Small
store_50,270,143,52.96%,451414.0,3156.7412587412587,56,20.74%,93933.0,1677.375,20.81%,Kentucky,Healthcare,Medium
store_51,304,160,52.63%,487542.0,3047.1375,89,29.28%,142057.0,1596.1460674157304,29.14%,Delaware,Technology,Medium
store_52,249,136,54.62%,412528.0,3033.294117647059,62,24.90%,101492.0,1636.967741935484,24.60%,Delaware,Retail,Small
store_53,295,143,48.47%,455648.0,3186.3496503496503,68,23.05%,98115.0,1442.8676470588234,21.53%,Massachusetts,Transportation,Medium
store_54,267,117,43.82%,361656.0,3091.076923076923,55,20.60%,96511.0,1754.7454545454545,26.69%,Ohio,Education,Medium
store_55,254,134,52.76%,413110.0,3082.910447761194,69,27.17%,110759.0,1605.2028985507247,26.81%,Oklahoma,Construction,Medium
store_56,270,122,45.19%,374207.0,3067.2704918032787,62,22.96%,111125.0,1792.3387096774193,29.70%,Michigan,Construction,Small
store_57,254,130,51.18%,413043.0,3177.253846153846,63,24.80%,104596.0,1660.2539682539682,25.32%,Hawaii,Transportation,Medium
store_58,283,141,49.82%,435104.0,3085.8439716312055,65,22.97%,111044.0,1708.3692307692309,25.52%,Maryland,Finance,Medium
store_59,257,131,50.97%,424027.0,3236.8473282442746,62,24.12%,95256.0,1536.3870967741937,22.46%,Idaho,Healthcare,Medium
store_6,240,113,47.08%,350500.0,3101.7699115044247,66,27.50%,110363.0,1672.1666666666667,31.49%,Idaho,Construction,Medium
store_60,249,125,50.20%,390706.0,3125.648,67,26.91%,96762.0,1444.2089552238806,24.77%,Rhode Island,Energy,Medium
store_61,272,126,46.32%,383564.0,3044.15873015873,57,20.96%,80074.0,1404.8070175438597,20.88%,South Dakota,Transportation,Medium
store_62,280,139,49.64%,432804.0,3113.6978417266187,56,20.00%,79223.0,1414.6964285714287,18.30%,Alaska,Construction,Small
store_63,270,128,47.41%,398508.0,3113.34375,68,25.19%,114492.0,1683.7058823529412,28.73%,Washington,Healthcare,Small
